504,551000,802000,0.000,0
505,552000,802000,0.000,0
506,553000,802000,0.000,0
507,554000,802000,0.000,0
508,555000,802000,0.000,0
509,556000,802000,0.000,0
510,557000,802000,0.000,0
511,558000,802000,0.000,0
512,559000,802000,0.000,0
513,560000,802000,0.000,0
514,561000,802000,0.000,0
515,562000,802000,0.000,0
516,563000,802000,0.000,0
517,564000,802000,0.000,0
518,565000,802000,0.000,0
519,566000,802000,0.000,0
520,567000,802000,0.000,0
521,568000,802000,0.000,0
522,569000,802000,0.000,0
523,570000,802000,0.000,0
524,571000,802000,0.000,0
525,572000,802000,0.000,0
526,573000,802000,0.000,0
527,574000,802000,0.000,0
528,575000,802000,0.000,0
529,576000,802000,0.000,0
530,577000,802000,0.000,0
531,578000,802000,0.000,0
532,579000,802000,0.000,0
533,580000,802000,0.000,0
534,581000,802000,0.000,0
535,582000,802000,0.000,0
536,583000,802000,0.000,0
537,584000,802000,0.000,0
538,585000,802000,0.000,0
539,586000,802000,0.000,0
540,587000,802000,0.000,0
541,588000,802000,0.000,0
542,589000,802000,0.000,0
543,590000,802000,0.000,0
544,591000,802000,0.000,0
545,592000,802000,0.000,0
546,593000,802000,0.000,0
547,594000,802000,0.000,0
548,595000,802000,0.000,0
549,596000,802000,0.000,0
550,597000,802000,0.000,0
551,598000,802000,0.000,0
552,599000,802000,0.000,0
553,600000,802000,0.000,0
554,601000,802000,0.000,0
555,602000,802000,0.000,0
556,603000,802000,0.000,0
557,604000,802000,0.000,0
558,605000,802000,0.000,0
559,606000,802000,0.000,0
560,607000,802000,0.000,0
561,608000,802000,0.000,0
562,609000,802000,0.000,0
563,610000,802000,0.000,0
564,611000,802000,0.000,0
565,612000,802000,0.000,0
566,613000,802000,0.000,0
567,614000,802000,0.000,0
568,615000,802000,0.000,0
569,616000,802000,0.000,0
570,617000,802000,0.000,0
571,618000,802000,0.000,0
572,619000,802000,0.000,0
573,620000,802000,0.000,0
574,621000,802000,0.000,0
575,622000,802000,0.000,0
576,623000,802000,0.000,0
577,624000,802000,0.000,0
578,625000,802000,0.000,0
579,626000,802000,0.000,0
580,627000,802000,0.000,0
581,628000,802000,0.000,0
582,629000,802000,0.000,0
583,630000,802000,0.000,0
584,631000,802000,0.000,0
585,632000,802000,0.000,0
586,633000,802000,0.000,0
587,634000,802000,0.000,0
588,635000,802000,0.000,0
589,636000,802000,0.000,0
590,637000,802000,0.000,0
591,638000,802000,0.000,0
592,639000,802000,0.000,0
593,640000,802000,0.000,0
594,641000,802000,0.000,0
595,642000,802000,0.000,0
596,643000,802000,0.000,0
597,644000,802000,0.000,0
598,645000,802000,0.000,0
599,646000,802000,0.000,0
600,647000,802000,0.000,0
601,648000,802000,0.000,0
602,649000,802000,0.000,0
603,650000,802000,0.000,0
604,651000,802000,0.000,0
605,652000,802000,0.000,0
606,653000,802000,0.000,0
607,654000,802000,0.000,0
608,655000,802000,0.000,0
609,656000,802000,0.000,0
610,657000,802000,0.000,0
611,658000,802000,0.000,0
612,659000,802000,0.000,0
613,660000,802000,0.000,0
614,661000,802000,0.000,0
615,662000,802000,0.000,0
616,663000,802000,0.000,0
617,664000,802000,0.000,0
618,665000,802000,0.000,0
619,666000,802000,0.000,0
620,667000,802000,0.000,0
621,668000,802000,0.000,0
622,669000,802000,0.000,0
623,670000,802000,0.000,0
624,671000,802000,0.000,0
625,672000,802000,0.000,0
626,673000,802000,0.000,0
627,674000,802000,0.000,0
628,675000,802000,0.000,0
629,676000,802000,0.000,0
630,677000,802000,0.000,0
631,678000,802000,0.000,0
632,679000,802000,0.000,0
633,680000,802000,0.000,0
634,681000,802000,0.000,0
635,682000,802000,0.000,0
636,683000,802000,0.000,0
637,684000,802000,0.000,0
638,685000,802000,0.000,0
639,686000,802000,0.000,0
640,687000,802000,0.000,0
641,688000,802000,0.000,0
642,689000,802000,0.000,0
643,690000,802000,0.000,0
644,691000,802000,0.000,0
645,692000,802000,0.000,0
646,693000,802000,0.000,0
647,694000,802000,0.000,0
648,695000,802000,0.000,0
649,696000,802000,0.000,0
650,697000,802000,0.000,0
651,698000,802000,0.000,0
652,699000,802000,0.000,0
653,700000,802000,0.000,0
654,701000,802000,0.000,0
655,702000,802000,0.000,0
656,703000,802000,0.000,0
657,704000,802000,0.000,0
658,705000,802000,0.000,0
659,706000,802000,0.000,0
660,707000,802000,0.000,0
661,708000,802000,0.000,0
662,709000,802000,0.000,0
663,710000,802000,0.000,0
664,711000,802000,0.000,0
665,712000,802000,0.000,0
666,713000,802000,0.000,0
667,714000,802000,0.000,0
668,715000,802000,0.000,0
669,716000,802000,0.000,0
670,717000,802000,0.000,0
671,718000,802000,0.000,0
672,719000,802000,0.000,0
673,720000,802000,0.000,0
674,721000,802000,56.589,14
675,722000,802000,56.570,14
676,723000,802000,56.549,14
677,724000,802000,56.528,14
678,725000,802000,56.506,14
679,726000,802000,56.483,14
680,727000,802000,56.462,14
681,728000,802000,56.441,14
682,729000,802000,56.420,14
683,730000,802000,56.399,14
684,731000,802000,56.378,14
685,732000,802000,56.357,14
686,733000,802000,56.336,14
687,734000,802000,0.000,0
688,735000,802000,0.000,0
689,736000,802000,0.000,0
690,737000,802000,0.000,0
691,738000,802000,0.000,0
692,739000,802000,0.000,0
693,740000,802000,0.000,0
694,741000,802000,0.000,0
695,742000,802000,0.000,0
